agenc,y_cd       site_no,datetime,19467,9_00065,navd88
USGS,1400500,8/31/2021 16:15,EDT,4.44,23.74
USGS,1400500,8/31/2021 16:30,EDT,4.44,23.74
USGS,1400500,8/31/2021 16:45,EDT,4.44,23.74
USGS,1400500,8/31/2021 17:00,EDT,4.44,23.74
USGS,1400500,8/31/2021 17:15,EDT,4.44,23.74
USGS,1400500,8/31/2021 17:30,EDT,4.44,23.74
USGS,1400500,8/31/2021 17:45,EDT,4.44,23.74
USGS,1400500,8/31/2021 18:00,EDT,4.43,23.73
USGS,1400500,8/31/2021 18:15,EDT,4.43,23.73
USGS,1400500,8/31/2021 18:30,EDT,4.43,23.73
USGS,1400500,8/31/2021 18:45,EDT,4.43,23.73
USGS,1400500,8/31/2021 19:00,EDT,4.43,23.73
USGS,1400500,8/31/2021 19:15,EDT,4.43,23.73
USGS,1400500,8/31/2021 19:30,EDT,4.43,23.73
USGS,1400500,8/31/2021 19:45,EDT,4.43,23.73
USGS,1400500,8/31/2021 20:00,EDT,4.43,23.73
USGS,1400500,8/31/2021 20:15,EDT,4.43,23.73
USGS,1400500,8/31/2021 20:30,EDT,4.43,23.73
USGS,1400500,8/31/2021 20:45,EDT,4.43,23.73
USGS,1400500,8/31/2021 21:00,EDT,4.43,23.73
USGS,1400500,8/31/2021 21:15,EDT,4.43,23.73
USGS,1400500,8/31/2021 21:30,EDT,4.43,23.73
USGS,1400500,8/31/2021 21:45,EDT,4.43,23.73
USGS,1400500,8/31/2021 22:00,EDT,4.43,23.73
USGS,1400500,8/31/2021 22:15,EDT,4.43,23.73
USGS,1400500,8/31/2021 22:30,EDT,4.43,23.73
USGS,1400500,8/31/2021 22:45,EDT,4.43,23.73
USGS,1400500,8/31/2021 23:00,EDT,4.43,23.73
USGS,1400500,8/31/2021 23:15,EDT,4.43,23.73
USGS,1400500,8/31/2021 23:30,EDT,4.43,23.73
USGS,1400500,8/31/2021 23:45,EDT,4.43,23.73
USGS,1400500,9/1/2021 0:00,EDT,4.43,23.73
USGS,1400500,9/1/2021 0:15,EDT,4.43,23.73
USGS,1400500,9/1/2021 0:30,EDT,4.43,23.73
USGS,1400500,9/1/2021 0:45,EDT,4.43,23.73
USGS,1400500,9/1/2021 1:00,EDT,4.43,23.73
USGS,1400500,9/1/2021 1:15,EDT,4.43,23.73
USGS,1400500,9/1/2021 1:30,EDT,4.43,23.73
USGS,1400500,9/1/2021 1:45,EDT,4.43,23.73
USGS,1400500,9/1/2021 2:00,EDT,4.43,23.73
USGS,1400500,9/1/2021 2:15,EDT,4.43,23.73
USGS,1400500,9/1/2021 2:30,EDT,4.42,23.72
USGS,1400500,9/1/2021 2:45,EDT,4.42,23.72
USGS,1400500,9/1/2021 3:00,EDT,4.42,23.72
USGS,1400500,9/1/2021 3:15,EDT,4.42,23.72
USGS,1400500,9/1/2021 3:30,EDT,4.42,23.72
USGS,1400500,9/1/2021 3:45,EDT,4.42,23.72
USGS,1400500,9/1/2021 4:00,EDT,4.42,23.72
USGS,1400500,9/1/2021 4:15,EDT,4.42,23.72
USGS,1400500,9/1/2021 4:30,EDT,4.42,23.72
USGS,1400500,9/1/2021 4:45,EDT,4.42,23.72
USGS,1400500,9/1/2021 5:00,EDT,4.42,23.72
USGS,1400500,9/1/2021 5:15,EDT,4.42,23.72
USGS,1400500,9/1/2021 5:30,EDT,4.42,23.72
USGS,1400500,9/1/2021 5:45,EDT,4.41,23.71
USGS,1400500,9/1/2021 6:00,EDT,4.41,23.71
USGS,1400500,9/1/2021 6:15,EDT,4.41,23.71
USGS,1400500,9/1/2021 6:30,EDT,4.41,23.71
USGS,1400500,9/1/2021 6:45,EDT,4.41,23.71
USGS,1400500,9/1/2021 7:00,EDT,4.41,23.71
USGS,1400500,9/1/2021 7:15,EDT,4.41,23.71
USGS,1400500,9/1/2021 7:30,EDT,4.41,23.71
USGS,1400500,9/1/2021 7:45,EDT,4.41,23.71
USGS,1400500,9/1/2021 8:00,EDT,4.41,23.71
USGS,1400500,9/1/2021 8:15,EDT,4.41,23.71
USGS,1400500,9/1/2021 8:30,EDT,4.41,23.71
USGS,1400500,9/1/2021 8:45,EDT,4.41,23.71
USGS,1400500,9/1/2021 9:00,EDT,4.41,23.71
USGS,1400500,9/1/2021 9:15,EDT,4.41,23.71
USGS,1400500,9/1/2021 9:30,EDT,4.41,23.71
USGS,1400500,9/1/2021 9:45,EDT,4.41,23.71
USGS,1400500,9/1/2021 10:00,EDT,4.41,23.71
USGS,1400500,9/1/2021 10:15,EDT,4.41,23.71
USGS,1400500,9/1/2021 10:30,EDT,4.41,23.71
USGS,1400500,9/1/2021 10:45,EDT,4.41,23.71
USGS,1400500,9/1/2021 11:00,EDT,4.41,23.71
USGS,1400500,9/1/2021 11:15,EDT,4.41,23.71
USGS,1400500,9/1/2021 11:30,EDT,4.41,23.71
USGS,1400500,9/1/2021 11:45,EDT,4.4,23.7
USGS,1400500,9/1/2021 12:00,EDT,4.4,23.7
USGS,1400500,9/1/2021 12:15,EDT,4.4,23.7
USGS,1400500,9/1/2021 12:30,EDT,4.4,23.7
USGS,1400500,9/1/2021 12:45,EDT,4.4,23.7
USGS,1400500,9/1/2021 13:00,EDT,4.4,23.7
USGS,1400500,9/1/2021 13:15,EDT,4.4,23.7
USGS,1400500,9/1/2021 13:30,EDT,4.4,23.7
USGS,1400500,9/1/2021 13:45,EDT,4.41,23.71
USGS,1400500,9/1/2021 14:00,EDT,4.41,23.71
USGS,1400500,9/1/2021 14:15,EDT,4.41,23.71
USGS,1400500,9/1/2021 14:30,EDT,4.41,23.71
USGS,1400500,9/1/2021 14:45,EDT,4.41,23.71
USGS,1400500,9/1/2021 15:00,EDT,4.41,23.71
USGS,1400500,9/1/2021 15:15,EDT,4.41,23.71
USGS,1400500,9/1/2021 15:30,EDT,4.41,23.71
USGS,1400500,9/1/2021 15:45,EDT,4.41,23.71
USGS,1400500,9/1/2021 16:00,EDT,4.42,23.72
USGS,1400500,9/1/2021 16:15,EDT,4.42,23.72
USGS,1400500,9/1/2021 16:30,EDT,4.42,23.72
USGS,1400500,9/1/2021 16:45,EDT,4.42,23.72
USGS,1400500,9/1/2021 17:00,EDT,4.42,23.72
USGS,1400500,9/1/2021 17:15,EDT,4.43,23.73
USGS,1400500,9/1/2021 17:30,EDT,4.44,23.74
USGS,1400500,9/1/2021 17:45,EDT,4.46,23.76
USGS,1400500,9/1/2021 18:00,EDT,4.51,23.81
USGS,1400500,9/1/2021 18:15,EDT,4.55,23.85
USGS,1400500,9/1/2021 18:30,EDT,4.64,23.94
USGS,1400500,9/1/2021 18:45,EDT,4.76,24.06
USGS,1400500,9/1/2021 19:00,EDT,4.88,24.18
USGS,1400500,9/1/2021 19:15,EDT,5.05,24.35
USGS,1400500,9/1/2021 19:30,EDT,5.27,24.57
USGS,1400500,9/1/2021 19:45,EDT,5.58,24.88
USGS,1400500,9/1/2021 20:00,EDT,5.99,25.29
USGS,1400500,9/1/2021 20:15,EDT,6.54,25.84
USGS,1400500,9/1/2021 20:30,EDT,7.15,26.45
USGS,1400500,9/1/2021 20:45,EDT,7.87,27.17
USGS,1400500,9/1/2021 21:00,EDT,8.74,28.04
USGS,1400500,9/1/2021 21:15,EDT,9.83,29.13
USGS,1400500,9/1/2021 21:30,EDT,10.54,29.84
USGS,1400500,9/1/2021 21:45,EDT,10.85,30.15
USGS,1400500,9/1/2021 22:00,EDT,11.22,30.52
USGS,1400500,9/1/2021 22:15,EDT,11.6,30.9
USGS,1400500,9/1/2021 22:30,EDT,12.05,31.35
USGS,1400500,9/1/2021 22:45,EDT,12.64,31.94
USGS,1400500,9/1/2021 23:00,EDT,13.32,32.62
USGS,1400500,9/1/2021 23:15,EDT,14.05,33.35
USGS,1400500,9/1/2021 23:30,EDT,14.74,34.04
USGS,1400500,9/1/2021 23:45,EDT,15.35,34.65
USGS,1400500,9/2/2021 0:00,EDT,15.91,35.21
USGS,1400500,9/2/2021 0:15,EDT,16.44,35.74
USGS,1400500,9/2/2021 0:30,EDT,16.93,36.23
USGS,1400500,9/2/2021 0:45,EDT,17.42,36.72
USGS,1400500,9/2/2021 1:00,EDT,17.94,37.24
USGS,1400500,9/2/2021 1:15,EDT,18.55,37.85
USGS,1400500,9/2/2021 1:30,EDT,19.23,38.53
USGS,1400500,9/2/2021 1:45,EDT,19.72,39.02
USGS,1400500,9/2/2021 2:00,EDT,20.22,39.52
USGS,1400500,9/2/2021 2:15,EDT,20.78,40.08
USGS,1400500,9/2/2021 2:30,EDT,21.35,40.65
USGS,1400500,9/2/2021 2:45,EDT,21.9,41.2
USGS,1400500,9/2/2021 3:00,EDT,22.46,41.76
USGS,1400500,9/2/2021 3:15,EDT,23.02,42.32
USGS,1400500,9/2/2021 3:30,EDT,23.55,42.85
USGS,1400500,9/2/2021 3:45,EDT,24.03,43.33
USGS,1400500,9/2/2021 4:00,EDT,24.47,43.77
USGS,1400500,9/2/2021 4:15,EDT,24.84,44.14
USGS,1400500,9/2/2021 4:30,EDT,25.19,44.49
USGS,1400500,9/2/2021 4:45,EDT,25.51,44.81
USGS,1400500,9/2/2021 5:00,EDT,25.81,45.11
USGS,1400500,9/2/2021 5:15,EDT,26.07,45.37
USGS,1400500,9/2/2021 5:30,EDT,26.3,45.6
USGS,1400500,9/2/2021 5:45,EDT,26.51,45.81
USGS,1400500,9/2/2021 6:00,EDT,26.69,45.99
USGS,1400500,9/2/2021 6:15,EDT,26.85,46.15
USGS,1400500,9/2/2021 6:30,EDT,26.99,46.29
USGS,1400500,9/2/2021 6:45,EDT,27.13,46.43
USGS,1400500,9/2/2021 7:00,EDT,27.24,46.54
USGS,1400500,9/2/2021 7:15,EDT,27.34,46.64
USGS,1400500,9/2/2021 7:30,EDT,27.42,46.72
USGS,1400500,9/2/2021 7:45,EDT,27.48,46.78
USGS,1400500,9/2/2021 8:00,EDT,27.56,46.86
USGS,1400500,9/2/2021 8:15,EDT,27.6,46.9
USGS,1400500,9/2/2021 8:30,EDT,27.63,46.93
USGS,1400500,9/2/2021 8:45,EDT,27.64,46.94
USGS,1400500,9/2/2021 9:00,EDT,27.65,46.95
USGS,1400500,9/2/2021 9:15,EDT,27.66,46.96
USGS,1400500,9/2/2021 9:30,EDT,27.66,46.96
USGS,1400500,9/2/2021 9:45,EDT,27.65,46.95
USGS,1400500,9/2/2021 10:00,EDT,27.63,46.93
USGS,1400500,9/2/2021 10:15,EDT,27.6,46.9
USGS,1400500,9/2/2021 10:30,EDT,27.56,46.86
USGS,1400500,9/2/2021 10:45,EDT,27.52,46.82
USGS,1400500,9/2/2021 11:00,EDT,27.47,46.77
USGS,1400500,9/2/2021 11:15,EDT,27.42,46.72
USGS,1400500,9/2/2021 11:30,EDT,27.35,46.65
USGS,1400500,9/2/2021 11:45,EDT,27.28,46.58
USGS,1400500,9/2/2021 12:00,EDT,27.2,46.5
USGS,1400500,9/2/2021 12:15,EDT,27.12,46.42
USGS,1400500,9/2/2021 12:30,EDT,27.03,46.33
USGS,1400500,9/2/2021 12:45,EDT,26.94,46.24
USGS,1400500,9/2/2021 13:00,EDT,26.84,46.14
USGS,1400500,9/2/2021 13:15,EDT,26.74,46.04
USGS,1400500,9/2/2021 13:30,EDT,26.63,45.93
USGS,1400500,9/2/2021 13:45,EDT,26.52,45.82
USGS,1400500,9/2/2021 14:00,EDT,26.42,45.72
USGS,1400500,9/2/2021 14:15,EDT,26.3,45.6
USGS,1400500,9/2/2021 14:30,EDT,26.18,45.48
USGS,1400500,9/2/2021 14:45,EDT,26.07,45.37
USGS,1400500,9/2/2021 15:00,EDT,25.94,45.24
USGS,1400500,9/2/2021 15:15,EDT,25.82,45.12
USGS,1400500,9/2/2021 15:30,EDT,25.7,45
USGS,1400500,9/2/2021 15:45,EDT,25.56,44.86
USGS,1400500,9/2/2021 16:00,EDT,25.44,44.74
USGS,1400500,9/2/2021 16:15,EDT,25.31,44.61
USGS,1400500,9/2/2021 16:30,EDT,25.17,44.47
USGS,1400500,9/2/2021 16:45,EDT,25.04,44.34
USGS,1400500,9/2/2021 17:00,EDT,24.9,44.2
USGS,1400500,9/2/2021 17:15,EDT,24.76,44.06
USGS,1400500,9/2/2021 17:30,EDT,24.62,43.92
USGS,1400500,9/2/2021 17:45,EDT,24.47,43.77
USGS,1400500,9/2/2021 18:00,EDT,24.33,43.63
USGS,1400500,9/2/2021 18:15,EDT,24.18,43.48
USGS,1400500,9/2/2021 18:30,EDT,24.04,43.34
USGS,1400500,9/2/2021 18:45,EDT,23.9,43.2
USGS,1400500,9/2/2021 19:00,EDT,23.76,43.06
USGS,1400500,9/2/2021 19:15,EDT,23.62,42.92
USGS,1400500,9/2/2021 19:30,EDT,23.47,42.77
USGS,1400500,9/2/2021 19:45,EDT,23.33,42.63
USGS,1400500,9/2/2021 20:00,EDT,23.18,42.48
USGS,1400500,9/2/2021 20:15,EDT,23.03,42.33
USGS,1400500,9/2/2021 20:30,EDT,22.88,42.18
USGS,1400500,9/2/2021 20:45,EDT,22.72,42.02
USGS,1400500,9/2/2021 21:00,EDT,22.56,41.86
USGS,1400500,9/2/2021 21:15,EDT,22.37,41.67
USGS,1400500,9/2/2021 21:30,EDT,22.17,41.47
USGS,1400500,9/2/2021 21:45,EDT,21.98,41.28
USGS,1400500,9/2/2021 22:00,EDT,21.79,41.09
USGS,1400500,9/2/2021 22:15,EDT,21.61,40.91
USGS,1400500,9/2/2021 22:30,EDT,21.42,40.72
USGS,1400500,9/2/2021 22:45,EDT,21.24,40.54
USGS,1400500,9/2/2021 23:00,EDT,21.05,40.35
USGS,1400500,9/2/2021 23:15,EDT,20.86,40.16
USGS,1400500,9/2/2021 23:30,EDT,20.67,39.97
USGS,1400500,9/2/2021 23:45,EDT,20.48,39.78
USGS,1400500,9/3/2021 0:00,EDT,20.29,39.59
USGS,1400500,9/3/2021 0:15,EDT,20.11,39.41
USGS,1400500,9/3/2021 0:30,EDT,19.92,39.22
USGS,1400500,9/3/2021 0:45,EDT,19.73,39.03
USGS,1400500,9/3/2021 1:00,EDT,19.53,38.83
USGS,1400500,9/3/2021 1:15,EDT,19.32,38.62
USGS,1400500,9/3/2021 1:30,EDT,19.15,38.45
USGS,1400500,9/3/2021 1:45,EDT,18.97,38.27
USGS,1400500,9/3/2021 2:00,EDT,18.79,38.09
USGS,1400500,9/3/2021 2:15,EDT,18.62,37.92
USGS,1400500,9/3/2021 2:30,EDT,18.44,37.74
USGS,1400500,9/3/2021 2:45,EDT,18.28,37.58
USGS,1400500,9/3/2021 3:00,EDT,18.11,37.41
USGS,1400500,9/3/2021 3:15,EDT,17.92,37.22
USGS,1400500,9/3/2021 3:30,EDT,17.74,37.04
USGS,1400500,9/3/2021 3:45,EDT,17.56,36.86
USGS,1400500,9/3/2021 4:00,EDT,17.38,36.68
USGS,1400500,9/3/2021 4:15,EDT,17.2,36.5
USGS,1400500,9/3/2021 4:30,EDT,17.02,36.32
USGS,1400500,9/3/2021 4:45,EDT,16.83,36.13
USGS,1400500,9/3/2021 5:00,EDT,16.65,35.95
USGS,1400500,9/3/2021 5:15,EDT,16.47,35.77
USGS,1400500,9/3/2021 5:30,EDT,16.29,35.59
USGS,1400500,9/3/2021 5:45,EDT,16.12,35.42
USGS,1400500,9/3/2021 6:00,EDT,15.95,35.25
USGS,1400500,9/3/2021 6:15,EDT,15.77,35.07
USGS,1400500,9/3/2021 6:30,EDT,15.6,34.9
USGS,1400500,9/3/2021 6:45,EDT,15.43,34.73
USGS,1400500,9/3/2021 7:00,EDT,15.25,34.55
USGS,1400500,9/3/2021 7:15,EDT,15.09,34.39
USGS,1400500,9/3/2021 7:30,EDT,14.92,34.22
USGS,1400500,9/3/2021 7:45,EDT,14.74,34.04
USGS,1400500,9/3/2021 8:00,EDT,14.57,33.87
USGS,1400500,9/3/2021 8:15,EDT,14.4,33.7
USGS,1400500,9/3/2021 8:30,EDT,14.24,33.54
USGS,1400500,9/3/2021 8:45,EDT,14.07,33.37
USGS,1400500,9/3/2021 9:00,EDT,13.91,33.21
USGS,1400500,9/3/2021 9:15,EDT,13.74,33.04
USGS,1400500,9/3/2021 9:30,EDT,13.59,32.89
USGS,1400500,9/3/2021 9:45,EDT,13.44,32.74
USGS,1400500,9/3/2021 10:00,EDT,13.28,32.58
USGS,1400500,9/3/2021 10:15,EDT,13.13,32.43
USGS,1400500,9/3/2021 10:30,EDT,12.98,32.28
USGS,1400500,9/3/2021 10:45,EDT,12.83,32.13
USGS,1400500,9/3/2021 11:00,EDT,12.68,31.98
USGS,1400500,9/3/2021 11:15,EDT,12.53,31.83
USGS,1400500,9/3/2021 11:30,EDT,12.39,31.69
USGS,1400500,9/3/2021 11:45,EDT,12.24,31.54
USGS,1400500,9/3/2021 12:00,EDT,12.1,31.4
USGS,1400500,9/3/2021 12:15,EDT,11.96,31.26
USGS,1400500,9/3/2021 12:30,EDT,11.81,31.11
USGS,1400500,9/3/2021 12:45,EDT,11.67,30.97
USGS,1400500,9/3/2021 13:00,EDT,11.53,30.83
USGS,1400500,9/3/2021 13:15,EDT,11.4,30.7
USGS,1400500,9/3/2021 13:30,EDT,11.26,30.56
USGS,1400500,9/3/2021 13:45,EDT,11.13,30.43
USGS,1400500,9/3/2021 14:00,EDT,11,30.3
USGS,1400500,9/3/2021 14:15,EDT,10.87,30.17
USGS,1400500,9/3/2021 14:30,EDT,10.75,30.05
USGS,1400500,9/3/2021 14:45,EDT,10.62,29.92
USGS,1400500,9/3/2021 15:00,EDT,10.49,29.79
USGS,1400500,9/3/2021 15:15,EDT,10.36,29.66
USGS,1400500,9/3/2021 15:30,EDT,10.24,29.54
USGS,1400500,9/3/2021 15:45,EDT,10.12,29.42
USGS,1400500,9/3/2021 16:00,EDT,10,29.3
USGS,1400500,9/3/2021 16:15,EDT,9.88,29.18
USGS,1400500,9/3/2021 16:30,EDT,9.77,29.07
USGS,1400500,9/3/2021 16:45,EDT,9.65,28.95
USGS,1400500,9/3/2021 17:00,EDT,9.54,28.84
USGS,1400500,9/3/2021 17:15,EDT,9.44,28.74
USGS,1400500,9/3/2021 17:30,EDT,9.36,28.66
USGS,1400500,9/3/2021 17:45,EDT,9.26,28.56
USGS,1400500,9/3/2021 18:00,EDT,9.16,28.46
USGS,1400500,9/3/2021 18:15,EDT,9.08,28.38
USGS,1400500,9/3/2021 18:30,EDT,8.99,28.29
USGS,1400500,9/3/2021 18:45,EDT,8.91,28.21
USGS,1400500,9/3/2021 19:00,EDT,8.83,28.13
USGS,1400500,9/3/2021 19:15,EDT,8.75,28.05
USGS,1400500,9/3/2021 19:30,EDT,8.68,27.98
USGS,1400500,9/3/2021 19:45,EDT,8.61,27.91
USGS,1400500,9/3/2021 20:00,EDT,8.54,27.84
USGS,1400500,9/3/2021 20:15,EDT,8.47,27.77
USGS,1400500,9/3/2021 20:30,EDT,8.41,27.71
USGS,1400500,9/3/2021 20:45,EDT,8.34,27.64
USGS,1400500,9/3/2021 21:00,EDT,8.28,27.58
USGS,1400500,9/3/2021 21:15,EDT,8.23,27.53
USGS,1400500,9/3/2021 21:30,EDT,8.17,27.47
USGS,1400500,9/3/2021 21:45,EDT,8.12,27.42
USGS,1400500,9/3/2021 22:00,EDT,8.06,27.36
USGS,1400500,9/3/2021 22:15,EDT,8.01,27.31
USGS,1400500,9/3/2021 22:30,EDT,7.96,27.26
USGS,1400500,9/3/2021 22:45,EDT,7.92,27.22
USGS,1400500,9/3/2021 23:00,EDT,7.87,27.17
USGS,1400500,9/3/2021 23:15,EDT,7.82,27.12
USGS,1400500,9/3/2021 23:30,EDT,7.78,27.08
USGS,1400500,9/3/2021 23:45,EDT,7.74,27.04
USGS,1400500,9/4/2021 0:00,EDT,7.7,27
USGS,1400500,9/4/2021 0:15,EDT,7.66,26.96
USGS,1400500,9/4/2021 0:30,EDT,7.63,26.93
USGS,1400500,9/4/2021 0:45,EDT,7.6,26.9
USGS,1400500,9/4/2021 1:00,EDT,7.56,26.86
USGS,1400500,9/4/2021 1:15,EDT,7.52,26.82
USGS,1400500,9/4/2021 1:30,EDT,7.49,26.79
USGS,1400500,9/4/2021 1:45,EDT,7.46,26.76
USGS,1400500,9/4/2021 2:00,EDT,7.42,26.72
USGS,1400500,9/4/2021 2:15,EDT,7.39,26.69
USGS,1400500,9/4/2021 2:30,EDT,7.36,26.66
USGS,1400500,9/4/2021 2:45,EDT,7.33,26.63
USGS,1400500,9/4/2021 3:00,EDT,7.31,26.61
USGS,1400500,9/4/2021 3:15,EDT,7.27,26.57
USGS,1400500,9/4/2021 3:30,EDT,7.24,26.54
USGS,1400500,9/4/2021 3:45,EDT,7.21,26.51
USGS,1400500,9/4/2021 4:00,EDT,7.18,26.48
USGS,1400500,9/4/2021 4:15,EDT,7.15,26.45
USGS,1400500,9/4/2021 4:30,EDT,7.13,26.43
USGS,1400500,9/4/2021 4:45,EDT,7.11,26.41
USGS,1400500,9/4/2021 5:00,EDT,7.08,26.38
USGS,1400500,9/4/2021 5:15,EDT,7.06,26.36
USGS,1400500,9/4/2021 5:30,EDT,7.04,26.34
USGS,1400500,9/4/2021 5:45,EDT,7.01,26.31
USGS,1400500,9/4/2021 6:00,EDT,6.99,26.29
USGS,1400500,9/4/2021 6:15,EDT,6.96,26.26
USGS,1400500,9/4/2021 6:30,EDT,6.94,26.24
USGS,1400500,9/4/2021 6:45,EDT,6.92,26.22
USGS,1400500,9/4/2021 7:00,EDT,6.89,26.19
USGS,1400500,9/4/2021 7:15,EDT,6.86,26.16
USGS,1400500,9/4/2021 7:30,EDT,6.84,26.14
USGS,1400500,9/4/2021 7:45,EDT,6.81,26.11
USGS,1400500,9/4/2021 8:00,EDT,6.79,26.09
USGS,1400500,9/4/2021 8:15,EDT,6.77,26.07
USGS,1400500,9/4/2021 8:30,EDT,6.75,26.05
USGS,1400500,9/4/2021 8:45,EDT,6.74,26.04
USGS,1400500,9/4/2021 9:00,EDT,6.72,26.02
USGS,1400500,9/4/2021 9:15,EDT,6.7,26
USGS,1400500,9/4/2021 9:30,EDT,6.68,25.98
USGS,1400500,9/4/2021 9:45,EDT,6.66,25.96
USGS,1400500,9/4/2021 10:00,EDT,6.64,25.94
USGS,1400500,9/4/2021 10:15,EDT,6.63,25.93
USGS,1400500,9/4/2021 10:30,EDT,6.61,25.91
USGS,1400500,9/4/2021 10:45,EDT,6.59,25.89
USGS,1400500,9/4/2021 11:00,EDT,6.58,25.88
USGS,1400500,9/4/2021 11:15,EDT,6.56,25.86
USGS,1400500,9/4/2021 11:30,EDT,6.54,25.84
USGS,1400500,9/4/2021 11:45,EDT,6.53,25.83
USGS,1400500,9/4/2021 12:00,EDT,6.51,25.81
USGS,1400500,9/4/2021 12:15,EDT,6.49,25.79
USGS,1400500,9/4/2021 12:30,EDT,6.47,25.77
USGS,1400500,9/4/2021 12:45,EDT,6.46,25.76
USGS,1400500,9/4/2021 13:00,EDT,6.44,25.74
USGS,1400500,9/4/2021 13:15,EDT,6.42,25.72
USGS,1400500,9/4/2021 13:30,EDT,6.41,25.71
USGS,1400500,9/4/2021 13:45,EDT,6.39,25.69
USGS,1400500,9/4/2021 14:00,EDT,6.38,25.68
USGS,1400500,9/4/2021 14:15,EDT,6.36,25.66
USGS,1400500,9/4/2021 14:30,EDT,6.35,25.65
USGS,1400500,9/4/2021 14:45,EDT,6.34,25.64
USGS,1400500,9/4/2021 15:00,EDT,6.32,25.62
USGS,1400500,9/4/2021 15:15,EDT,6.31,25.61
USGS,1400500,9/4/2021 15:30,EDT,6.29,25.59
USGS,1400500,9/4/2021 15:45,EDT,6.28,25.58
USGS,1400500,9/4/2021 16:00,EDT,6.26,25.56
USGS,1400500,9/4/2021 16:15,EDT,6.24,25.54
USGS,1400500,9/4/2021 16:30,EDT,6.23,25.53
USGS,1400500,9/4/2021 16:45,EDT,6.21,25.51
USGS,1400500,9/4/2021 17:00,EDT,6.19,25.49
USGS,1400500,9/4/2021 17:15,EDT,6.18,25.48
USGS,1400500,9/4/2021 17:30,EDT,6.17,25.47
USGS,1400500,9/4/2021 17:45,EDT,6.15,25.45
USGS,1400500,9/4/2021 18:00,EDT,6.14,25.44
USGS,1400500,9/4/2021 18:15,EDT,6.12,25.42
USGS,1400500,9/4/2021 18:30,EDT,6.11,25.41
USGS,1400500,9/4/2021 18:45,EDT,6.1,25.4
USGS,1400500,9/4/2021 19:00,EDT,6.09,25.39
USGS,1400500,9/4/2021 19:15,EDT,6.07,25.37
USGS,1400500,9/4/2021 19:30,EDT,6.06,25.36
USGS,1400500,9/4/2021 19:45,EDT,6.05,25.35
USGS,1400500,9/4/2021 20:00,EDT,6.04,25.34
USGS,1400500,9/4/2021 20:15,EDT,6.02,25.32
USGS,1400500,9/4/2021 20:30,EDT,6.01,25.31
USGS,1400500,9/4/2021 20:45,EDT,6,25.3
USGS,1400500,9/4/2021 21:00,EDT,5.98,25.28
USGS,1400500,9/4/2021 21:15,EDT,5.96,25.26
USGS,1400500,9/4/2021 21:30,EDT,5.95,25.25
USGS,1400500,9/4/2021 21:45,EDT,5.93,25.23
USGS,1400500,9/4/2021 22:00,EDT,5.92,25.22
USGS,1400500,9/4/2021 22:15,EDT,5.9,25.2
USGS,1400500,9/4/2021 22:30,EDT,5.89,25.19
USGS,1400500,9/4/2021 22:45,EDT,5.87,25.17
USGS,1400500,9/4/2021 23:00,EDT,5.85,25.15
USGS,1400500,9/4/2021 23:15,EDT,5.84,25.14
USGS,1400500,9/4/2021 23:30,EDT,5.83,25.13
USGS,1400500,9/4/2021 23:45,EDT,5.81,25.11
USGS,1400500,9/5/2021 0:00,EDT,5.8,25.1
USGS,1400500,9/5/2021 0:15,EDT,5.78,25.08
USGS,1400500,9/5/2021 0:30,EDT,5.77,25.07
USGS,1400500,9/5/2021 0:45,EDT,5.75,25.05
USGS,1400500,9/5/2021 1:00,EDT,5.74,25.04
USGS,1400500,9/5/2021 1:15,EDT,5.72,25.02
USGS,1400500,9/5/2021 1:30,EDT,5.71,25.01
USGS,1400500,9/5/2021 1:45,EDT,5.69,24.99
USGS,1400500,9/5/2021 2:00,EDT,5.68,24.98
USGS,1400500,9/5/2021 2:15,EDT,5.67,24.97
USGS,1400500,9/5/2021 2:30,EDT,5.66,24.96
USGS,1400500,9/5/2021 2:45,EDT,5.65,24.95
USGS,1400500,9/5/2021 3:00,EDT,5.64,24.94
USGS,1400500,9/5/2021 3:15,EDT,5.63,24.93
USGS,1400500,9/5/2021 3:30,EDT,5.61,24.91
USGS,1400500,9/5/2021 3:45,EDT,5.6,24.9
USGS,1400500,9/5/2021 4:00,EDT,5.59,24.89
USGS,1400500,9/5/2021 4:15,EDT,5.58,24.88
USGS,1400500,9/5/2021 4:30,EDT,5.57,24.87
USGS,1400500,9/5/2021 4:45,EDT,5.56,24.86
USGS,1400500,9/5/2021 5:00,EDT,5.55,24.85
USGS,1400500,9/5/2021 5:15,EDT,5.54,24.84
USGS,1400500,9/5/2021 5:30,EDT,5.53,24.83
USGS,1400500,9/5/2021 5:45,EDT,5.52,24.82
USGS,1400500,9/5/2021 6:00,EDT,5.52,24.82
USGS,1400500,9/5/2021 6:15,EDT,5.51,24.81
USGS,1400500,9/5/2021 6:30,EDT,5.5,24.8
USGS,1400500,9/5/2021 6:45,EDT,5.49,24.79
USGS,1400500,9/5/2021 7:00,EDT,5.48,24.78
USGS,1400500,9/5/2021 7:15,EDT,5.48,24.78
USGS,1400500,9/5/2021 7:30,EDT,5.47,24.77
USGS,1400500,9/5/2021 7:45,EDT,5.46,24.76
USGS,1400500,9/5/2021 8:00,EDT,5.46,24.76
USGS,1400500,9/5/2021 8:15,EDT,5.45,24.75
USGS,1400500,9/5/2021 8:30,EDT,5.45,24.75
USGS,1400500,9/5/2021 8:45,EDT,5.44,24.74
